581,581,-810,-666,407,-2295,-1178,-1926-1034,-1034
900,900,-222,2555,2221,480,-933,-3536-943,-943
-150,-150,-1507,3562,2183,1580,-523,-12021247,1247
138,138,-768,6164,2748,1735,173,21683104,3104
1843,1843,1777,8424,3734,2424,-201,17334677,4677
854,854,645,7561,2120,2833,-3088,-1582583,583
-3099,-3099,-3896,2488,-1464,5,-5900,-3368-3825,-3825
-3746,-3746,-4327,934,-687,894,-1662,1656-1801,-1801
-3140,-3140,-2933,3773,1394,2676,2297,605515,15
-5133,-5133,-3777,884,-260,1518,114,2567-641,-641
-7271,-7271,-6435,-2931,-1441,578,261,208-2679,-2679
-6863,-6863,-5530,-4233,384,1627,7314,3129-897,-897
-5252,-5252,-3652,-3182,1435,2312,8905,4094-190,-190
-6661,-6661,-6474,-3999,-1840,-1296,5246,2286-1251,-1251
-6225,-6225,-5998,-5279,-3273,-2474,3716,601-918,-918
-3506,-3506,-3540,-4168,-2064,-2594,4852,1000203,203
-235,-235,-756,-1623,-68,-2154,6877,35663802,3802
2441,2441,255,-484,705,-945,5380,58814541,4541
920,920,-1786,-1390,-1099,-3020,2122,3841696,696
556,556,-503,-1724,-1577,-4804,1305,665-2276,-2276
1916,1916,1733,743,-451,-2549,-491,-607-2525,-2525
3434,3434,2724,1319,-145,-424,-3613,-1650-4783,-4783
3966,3966,3658,2831,1409,2596,-3520,-542-6180,-6180
5553,5553,5779,7488,4904,5366,-1805,2992-3748,-3748
6465,6465,7420,8783,6608,5544,-559,2253-707,-707
8231,8231,8301,9311,7001,6858,1066,37364057,4057
7453,7453,6787,6255,6074,6183,2048,40476842,6842
6629,6629,5057,4592,5705,5505,3936,32126971,6971
4757,4757,2389,3305,3105,1902,2260,10509229,9229
2300,2300,495,-691,-1538,-1470,-2025,-235910401,10401
1220,1220,-771,-1498,-2445,-909,421,30712065,12065
-1631,-1631,-3192,-2714,-2524,-1689,717,-20069537,9537
-810,-810,-2169,183,-221,312,1611,1149055,9055
1476,1476,320,4606,2054,4421,2579,507710180,10180
1111,1111,665,3836,871,4345,502,32115534,5534
-1266,-1266,-1351,1147,-1657,540,-2137,-2738-876,-876
-627,-627,-111,1215,-1464,1122,1199,-2191-915,-915
-401,-401,-831,959,-2165,1709,2522,1294249,249
-1200,-1200,-3045,579,-4073,-1399,3633,975-2312,-2312
-2587,-2587,-3511,-1360,-5968,-4885,4337,-3626-7756,-7756
-1840,-1840,-1705,-2531,-5756,-5001,3894,-4563-9220,-9220
-45,-45,-369,-3804,-4359,-3566,1732,-4098-6998,-6998
1437,1437,-18,-3143,-1531,-1607,3077,-1313-5237,-5237
-1306,-1306,-1616,-4482,-2131,-4241,3597,-3081-7525,-7525
-4666,-4666,-2858,-7872,-4473,-6948,3733,-4061-5323,-5323
-1929,-1929,-279,-4475,-1228,-3014,8709,35126390,6390
-3576,-3576,-2208,-6744,-1887,-3664,5834,10875255,5255
-3216,-3216,-1918,-6183,-482,-1336,2407,12591575,1575
1243,1243,2669,729,4253,3550,3514,70965028,5028
-257,-257,648,-975,633,-429,-2182,33414763,4763
-2896,-2896,-2886,-4456,-3056,-4200,-10525,-5329-37,-37
1058,1058,1076,-2294,664,-135,-10466,-5490-930,-930
3021,3021,2150,601,581,-686,-8101,-2704-212,-212
1912,1912,1074,1256,-1844,-3129,-7796,-16173538,3538
771,771,430,-702,-1644,-3472,-9865,-58612700,2700
1610,1610,978,936,87,-895,-10495,-6468-2552,-2552
-462,-462,-1088,964,-1252,-2539,-6981,-3660-1500,-1500
-2199,-2199,-3049,1069,-742,-2084,-4191,-19892419,2419
-3490,-3490,-3928,1789,-218,-1025,-2736,-1859-466,-466
-4328,-4328,-4034,-842,-1871,-2515,-4388,-5669-4622,-4622
-1879,-1879,-2054,-1191,-1499,-2484,-2808,-4228-4643,-4643
1554,1554,780,-867,546,403,3468,-3-3169,-3169
3192,3192,1462,-256,2093,3448,5191,1175-6343,-6343
1916,1916,710,-883,487,1486,1638,219-9938,-9938
2374,2374,3058,-842,148,647,912,229-6551,-6551
2013,2013,3344,136,-25,400,128,-1918-3661,-3661
-2087,-2087,33,-1712,-2223,-1044,-2327,-3991-2342,-2342
-1315,-1315,621,-419,-931,456,-525,-300-576,-576
247,247,1978,1450,-852,-589,-604,311506,506
-1773,-1773,215,-1779,-4124,-4068,-3294,-343427,27
1048,1048,2045,635,-1642,66,3225,-4831145,1145
75,75,282,-1855,-1739,-102,4769,-1318-2985,-2985
-112,-112,-633,-882,-1225,84,1569,-440-5867,-5867
-148,-148,-845,1099,-1137,482,764,359-3088,-3088
-1080,-1080,-1374,-1759,-1904,-513,-502,-1773-2255,-2255
-718,-718,-766,-2160,-532,575,-3184,-3056-6105,-6105
-2342,-2342,-1750,-5961,-1960,-1332,-7304,-3863-8052,-8052
-2616,-2616,-2423,-4896,-1099,184,-8456,-956-4584,-4584
-4161,-4161,-3830,-3595,-812,-202,-10183,-333-2853,-2853
-4830,-4830,-4257,-3522,-1227,-2100,-8821,-1889-4631,-4631
-4228,-4228,-3458,-997,-416,-1462,-5155,-555-1386,-1386
-2628,-2628,-1918,183,808,-1167,-3822,6506451,6451
62,62,-1269,3352,1461,-924,-1198,2376201,6201
-155,-155,-1636,4733,887,-1969,3654,16472581,2581
379,379,244,4801,1127,-1582,4399,18842370,2370
1222,1222,364,5316,295,-792,1815,403456,3456
1322,1322,-608,3456,-700,-1075,2453,9364309,4309
1930,1930,248,5779,2160,1971,6947,62174092,4092
2752,2752,1985,8375,4332,3836,8226,98784993,4993
638,638,378,4048,-104,-67,1026,63967282,7282
-1362,-1362,-1299,1143,-1607,-1293,-781,59218952,8952
-1445,-1445,-1554,-827,90,-995,1168,55127245,7245
73,73,-572,1257,764,-481,581,57747117,7117
-2002,-2002,-2013,-470,-2779,-3232,-1280,43447770,7770
-2324,-2324,-1771,-4210,-3114,-3891,-1005,17226744,6744
-1044,-1044,-860,-2814,-1167,-3366,2049,-6751794,1794
1338,1338,1390,-1340,257,-1102,2258,-3160-3071,-3071
3348,3348,2846,271,2478,2333,4619,107962,62
1104,1104,1024,-2253,1962,649,3913,6592319,2319
-97,-97,609,-2518,1080,-23,-281,-6356-3173,-3173
86,86,836,436,945,623,39,-6698-5034,-5034
-2176,-2176,-1432,-2516,-639,-355,777,-2918-4479,-4479
-2486,-2486,-2464,-2381,150,92,3149,-606-6370,-6370
-872,-872,-479,-17,596,-1217,1061,-3517-9625,-9625
579,579,1651,-2311,-678,-3474,34,-5388-8045,-8045
404,404,1088,-4013,-1138,-3606,3587,-3141-1641,-1641
-565,-565,-41,-6913,-1937,-4581,2547,-37472677,2677
1507,1507,1826,-2967,264,-2028,2287,-42452200,2200
317,317,662,-2331,-1099,-4071,975,-4529-1512,-1512
-1805,-1805,-893,-4000,-3370,-6407,1697,-3314-3177,-3177
1551,1551,1889,2098,299,-1903,3507,-653-2438,-2438
4258,4258,4392,3287,2187,-309,-945,-2616-5741,-5741
3985,3985,4307,3207,2202,-1048,-5174,-1157-9109,-9109
3823,3823,4061,6037,4034,583,-171,6053-4539,-4539
-331,-331,-16,2057,499,-2731,-2782,2293-4740,-4740
-1690,-1690,-1453,-144,-1180,-3931,-6165,-927-7473,-7473
-1965,-1965,-2365,-2229,-707,-3527,-5552,1145-5467,-5467
-2476,-2476,-4675,-1554,-1236,-2227,-234,5465242,242
-2323,-2323,-5552,59,-2767,-1858,82,60755544,5544
-692,-692,-2778,39,-3336,-1838,-6504,-1435414,5414
2772,2772,1691,3455,150,2948,-4871,10962539,2539
-468,-468,-1863,-1118,-461,2465,-1419,3267240,240
-5034,-5034,-6930,-2889,-3229,-116,-4741,-207-5816,-5816
-4855,-4855,-5012,-875,-1965,956,-6188,-1729-10054,-10054
-5728,-5728,-4445,-3891,-1536,551,-5788,-3078-7772,-7772
-5547,-5547,-5629,-3043,-240,-478,-1305,-2002-3486,-3486
-5341,-5341,-5777,-2460,-578,-1571,700,-2869-2623,-2623
-697,-697,-188,5289,4488,4755,3738,9983006,3006
1499,1499,2843,8598,6878,6246,7451,42606710,6710
-590,-590,1359,4864,2756,2271,7218,12764183,4183
-1765,-1765,498,5920,2020,2408,7907,21247304,7304
-1253,-1253,1146,5651,2965,3943,6350,402610097,10097
1185,1185,2857,6994,5115,6036,6370,55038034,8034
1144,1144,2514,5614,2800,3966,6593,48677301,7301
-1978,-1978,-398,-1246,-2486,-641,-1574,-12956729,6729
228,228,2249,-2230,-1445,2283,-2903,-37904853,4853
2449,2449,4787,-4433,-781,4334,-3807,-43933131,3131
2615,2615,4061,-4163,-745,4588,-7092,-37422987,2987
-475,-475,919,-6196,-2536,1674,-7007,-40013017,3017
-2427,-2427,-676,-7809,-3229,-315,-5683,-52501157,1157
-288,-288,474,-3543,-1098,539,-4905,-3962469,469
-179,-179,-896,-4388,-1788,185,-4926,-1938-1523,-1523
-1257,-1257,-3516,-2771,-1938,-313,-1078,2340-3446,-3446
-1079,-1079,-2601,-483,-685,-177,-654,2827-2522,-2522
-788,-788,-1718,-1377,-1419,-314,-3420,-1507-7653,-7653
-1151,-1151,-3648,-748,-963,565,1745,284-9882,-9882
-1551,-1551,-4510,-2547,-1590,-344,3444,-240-8177,-8177
-122,-122,-2227,156,-876,1257,3172,-1389-7162,-7162
424,424,-905,2427,23,2012,4204,-1067-5816,-5816
-478,-478,-1739,1548,-494,241,4127,-2264-3292,-3292
-3287,-3287,-3698,204,-1484,-785,5191,-2466-765,-765
-3664,-3664,-3698,-1559,-796,772,7807,-12731296,1296
-1713,-1713,-2149,3019,3688,3134,11077,51665720,5720
-2979,-2979,-2746,2988,2855,1845,7400,54317357,7357
-2874,-2874,-2061,582,739,910,2137,9972474,2474
772,772,1858,2798,3499,3875,-264,16161557,1557
4537,4537,5978,3978,6153,5756,-4157,40995312,5312
5542,5542,5686,7087,6068,5602,-5397,56895225,5225
1010,1010,1145,3890,2536,1576,-9924,1374901,901
1631,1631,2479,1762,1714,409,-9537,-8932364,2364
2677,2677,2786,3131,1057,418,-8488,-16742602,2602
-1908,-1908,-3299,-2288,-2604,-2471,-11420,-7240-6610,-6610
-1267,-1267,-2820,-138,-775,160,-1135,-2968-6434,-6434
2560,2560,2407,2704,1372,2536,5731,-180-5277,-5277
2021,2021,2322,864,-636,131,1167,-5679-9233,-9233
2820,2820,2249,2708,419,740,4225,-2759-6225,-6225
4236,4236,4327,2240,2755,2702,8925,1584-3330,-3330
3962,3962,4837,2184,2960,2702,7974,2373-3706,-3706
2405,2405,2971,699,-129,-670,173,-261-5927,-5927
-173,-173,15,-3446,-3968,-4059,-3833,-1983-7518,-7518
-1659,-1659,-895,-4069,-3670,-4849,-677,-519-7519,-7519
-433,-433,1005,-4334,-1851,-2617,-2279,-2166-6790,-6790
190,190,739,-1769,-1968,-2046,-3805,-154-4158,-4158
-3090,-3090,-2420,-3477,-4462,-4842,-4558,-107-1265,-1265
-4287,-4287,-2359,-4670,-3298,-3401,-2844,-13951495,1495
-2663,-2663,-899,-1390,-568,-104,1219,11067988,7988
-2450,-2450,-1411,-1805,-833,-10,-914,211910144,10144
-3632,-3632,-3913,873,-824,-886,-4094,16786861,6861
-3717,-3717,-3902,2657,344,-1284,-2863,4755670,5670
-640,-640,-472,3906,2273,903,-59,8966826,6826
-499,-499,-472,2462,401,-154,-2470,-13302569,2569
89,89,-578,2793,937,391,-2399,-2734-3490,-3490
2523,2523,1409,7120,4006,3580,3637,499-4806,-4806
2097,2097,2434,5306,3215,4151,2373,652-4539,-4539
1872,1872,2936,2976,2587,3936,1271,938-4846,-4846
1659,1659,2584,3818,2857,3554,2283,1167-5879,-5879
1303,1303,1693,1694,1942,3773,3943,2100-4420,-4420
842,842,895,-54,-140,2421,5700,5383-1038,-1038
-937,-937,-493,-2773,-3009,-1882,3827,41811071,1071
-3152,-3152,-1971,-2937,-3698,-2734,3023,173994,94
-3083,-3083,-2453,-1777,-2729,-1598,4015,31101462,1462
-4500,-4500,-4386,-6058,-2921,-1853,2988,26192771,2771
-3178,-3178,-2694,-3234,1571,2213,2858,53524586,4586
-3669,-3669,-2594,-1444,1892,1608,-705,21934848,4848
-3614,-3614,-2851,-3648,-547,160,-4299,-48493894,3894
-1999,-1999,-2724,-6081,-1275,-1250,-4417,-7527-858,-858
825,825,-144,-5618,1495,1599,-1579,-4638788,788
1569,1569,1355,-1387,1943,2828,5912,5275121,5121
263,263,282,-1504,-1746,-382,6071,8162379,2379
867,867,445,-2548,-2476,-1080,3805,584-1572,-1572
1067,1067,266,-2484,-2852,-1435,4175,7631235,1235
1163,1163,572,-1721,-2222,330,1762,10962712,2712
1295,1295,-524,2246,-2227,-223,-1251,3194-693,-693
-97,-97,-2026,262,-4762,-4183,-7544,-1967-4651,-4651
40,40,-81,-2890,-5255,-4425,-9339,-5092-4136,-4136
686,686,1546,-1125,-3961,-3111,-5796,-3067-171,-171
2450,2450,2394,102,-1839,-1153,-5072,-2970113,113
4119,4119,2686,2491,20,-441,-4662,-2008-831,-831
2057,2057,1343,576,-964,-2226,-5187,-4761166,166
-591,-591,-995,-3833,-3331,-4080,-4355,-77331560,1560
-1090,-1090,-1999,-3926,-2913,-3708,-3285,-59551205,1205
-2743,-2743,-3349,-4840,-2844,-4081,-5977,-4483-2815,-2815
-2739,-2739,-2780,-3432,-2707,-3778,-5024,-1104-3266,-3266
-3343,-3343,-2814,-4007,-3444,-3443,-3029,-830-2503,-2503
-3213,-3213,-2519,-1415,-2242,-1903,-4998,-2001-4367,-4367
-893,-893,-695,2185,-45,-552,-5968,-2011-7146,-7146
-1755,-1755,-1971,-199,-635,-939,-6935,-5473-8887,-8887
-2608,-2608,-3291,2209,400,487,-1217,-2171-3777,-3777
-1536,-1536,-1793,4925,2107,1344,3115,11-2189,-2189
-877,-877,-875,5018,1129,23,-2944,-5446-5425,-5425
-278,-278,-537,5233,1697,421,853,-5421-5343,-5343
438,438,218,4637,3644,3277,8424,1209-1514,-1514
591,591,-117,6142,4291,3295,6687,3088-1472,-1472
-860,-860,-1034,3998,2559,328,474,-2639-5581,-5581
-2599,-2599,-2120,551,490,-1473,-800,-3638-2938,-2938
-1312,-1312,-896,1922,1758,789,2376,913096,3096
2979,2979,2410,5633,5368,5957,4307,2604193,4193
2192,2192,629,6600,4261,4734,4693,10003090,3090
904,904,747,4031,3268,3309,5080,33244106,4106
1269,1269,1027,2943,1757,2836,7109,23533558,3558
488,488,-689,2007,686,2108,9382,22473425,3425
-1295,-1295,-2637,-1648,220,738,6924,36592811,2811
-1918,-1918,-3277,-2497,-1089,-561,4869,62432269,2269
-2988,-2988,-3476,-4049,-3857,-3322,2428,39212498,2498
-3117,-3117,-2660,-5332,-3613,-2779,1738,26594188,4188
-2438,-2438,-1684,-5624,-2430,-1454,79,22693185,3185
-2625,-2625,-2060,-6439,-3121,-3149,-3886,-439369,369
-83,-83,180,-2168,-1453,-1305,-1774,78-638,-638
2319,2319,2825,-546,510,265,-1522,-602-572,-572
1832,1832,2034,-1785,-497,-830,-5876,-2530-1226,-1226
1750,1750,1851,-447,-1073,-971,-6011,-2073-3085,-3085
4251,4251,4150,544,-204,737,-4509,227-2442,-2442
5584,5584,5484,2236,223,1859,-4362,29323186,3186
3549,3549,3836,2714,-789,-37,-3719,29206319,6319
3432,3432,4246,5220,41,574,-874,32256711,6711
2183,2183,2883,3203,-562,-304,-1272,13874083,4083
-274,-274,-241,-53,-1740,-1438,-3862,7002629,2629
2197,2197,1209,6204,1684,1637,320,45515565,5565
134,134,-1048,4603,-747,-1345,-2517,1198-1058,-1058
-1496,-1496,-2452,741,-2823,-2462,-2586,-994-4594,-4594
725,725,-805,513,-326,683,3840,4433569,569
1661,1661,-1002,442,665,1423,5707,59692178,2178
1263,1263,-666,1470,810,1914,5280,5061-868,-868
1109,1109,1414,428,720,1453,4603,2236-3477,-3477
3304,3304,4343,1573,2447,2736,3228,6526,26
3801,3801,4458,1750,2336,3331,1953,-6652533,2533
1958,1958,1717,863,1317,2328,1885,-4942,42
1413,1413,738,3992,429,342,1234,1123-450,-450
-936,-936,-1638,1308,-3363,-4012,-4734,-29521891,1891
-4069,-4069,-4798,-2679,-7597,-7840,-7978,-7624-829,-829
-3835,-3835,-4216,-3486,-7129,-7609,-7335,-7292-4496,-4496
-1935,-1935,-1709,-1872,-3483,-4174,-7350,-4873-5895,-5895
-2215,-2215,-1279,-441,-1350,-2702,-5068,-974-2501,-2501
-1826,-1826,-322,-1321,-939,-1870,-3077,-203-3593,-3593
-2086,-2086,-690,-2412,-1120,-1424,-3834,-2142-5668,-5668
-2364,-2364,-833,-977,988,44,-2085,-875-2102,-2102
1239,1239,2121,2958,4709,4397,1962,10441354,1354
-533,-533,-438,1787,2108,3496,1926,390815,815
-3446,-3446,-2095,-2210,-688,201,960,-1302-665,-665
-138,-138,1608,685,3155,3104,3776,-7411341,1341
608,608,1035,1036,3650,3116,3732,-25432890,2890
-1056,-1056,-2483,-2388,1060,571,2483,-2399-445,-445
-1359,-1359,-3234,-3102,381,-470,1169,-607-1934,-1934
-901,-901,-2460,-3353,-236,-1078,-1300,-22401405,1405
-1164,-1164,-3152,-3232,-2192,-2573,-4705,-4047767,767
-4940,-4940,-7488,-8701,-7901,-7021,-8343,-4786-3706,-3706
-5142,-5142,-7419,-9811,-9208,-6858,-10412,-3008-2084,-2084
-1622,-1622,-3179,-4415,-5209,-3991,-8175,-851,51
-587,-587,-1295,-3104,-5202,-4307,-8478,-737-2883,-2883
538,538,-125,-1218,-4788,-3066,-6284,-770-3589,-3589
2994,2994,2228,1196,-1607,-252,-1772,-2457-2639,-2639
4170,4170,3849,4468,2169,2949,1896,-1779-2349,-2349
4286,4286,4506,8210,3846,3756,6331,1280-1444,-1444
3393,3393,3829,7750,2618,1252,7522,-142744,744
2416,2416,3456,6079,1803,1850,8230,-2622-489,-489
1830,1830,3228,3863,1818,2507,7309,-1895-620,-620
5637,5637,6229,5307,4803,6070,7328,37742820,2820
6641,6641,6479,6985,4886,6742,9081,78282104,2104
2877,2877,4245,2292,1399,3440,4172,1530387,387
1220,1220,3454,-772,301,2190,-3435,-1285-968,-968
3113,3113,5016,2217,3365,3096,-973,39211199,1199
2669,2669,3541,4287,4809,2717,5807,74501721,1721
-1765,-1765,-472,2136,704,-567,1591,4167-2558,-2558
-1297,-1297,1045,2773,803,-691,-725,4609-372,-372
1060,1060,2715,4907,2958,871,2062,71432062,2062
1676,1676,3058,5286,3811,3061,5270,78463655,3655
509,509,1891,4571,3097,3664,5575,91097034,7034
-1258,-1258,-495,2942,1393,230,838,76106744,6744
-3277,-3277,-3267,-1032,-604,-3381,-2274,24145038,5038
-1899,-1899,-3083,-1557,73,-2414,1533,20518462,8462
-3165,-3165,-4773,-6321,-2178,-4164,-1799,5689524,9524
-2996,-2996,-5054,-8465,-2690,-3026,-7964,-9377698,7698
-784,-784,-2663,-4004,678,-452,-5776,30209310,9310
434,434,-966,-1308,1534,-193,-2261,479211570,11570
835,835,499,-709,378,986,-1388,42769760,9760
-924,-924,-557,-3455,-2385,-962,-4618,-1022255,2255
323,323,113,-1256,-1005,-666,-2917,-79-857,-857
-549,-549,-201,319,-1401,-1510,-530,806-4218,-4218
-3465,-3465,-2232,-2938,-5066,-5064,-4869,-7050-12711,-12711
-5439,-5439,-4488,-4416,-6660,-7588,-8385,-11435-15570,-15570
-6535,-6535,-6186,-5776,-5716,-8534,-7894,-10964-14940,-14940
-3615,-3615,-4085,-1370,-1225,-4000,-1933,-5907-11585,-11585
-2308,-2308,-2511,2068,242,-1441,2529,-2658-6538,-6538
-4391,-4391,-3307,-1329,-958,-1922,-986,-4487-3797,-3797
-2351,-2351,-1553,1441,1953,1410,-1530,-2320-647,-647
-595,-595,124,2305,3148,3058,2597,759-628,-628
-235,-235,567,1684,2951,4034,6701,3879669,669
-2418,-2418,-1794,-377,-1,243,-900,1943493,3493
-1968,-1968,-1302,-2369,-1236,-3084,-923,-15035249,5249
710,710,966,253,-237,-2669,6947,-1642714,2714
1047,1047,976,-636,-515,-2583,4507,-4695554,554
1834,1834,791,-126,1038,-528,536,-4687-979,-979
1914,1914,1133,1439,2023,75,1371,-2820-4556,-4556
1521,1521,1845,374,1077,-506,-320,-1910-6219,-6219
791,791,1483,-844,682,-58,-3719,-2795-4674,-4674
-1836,-1836,-1075,-5081,-662,-2183,-7128,-4501-3724,-3724
-2243,-2243,-2467,-6001,-1334,-2559,-9631,-5406-4833,-4833
603,603,472,-463,1646,403,-3331,-3239-2208,-2208
-2020,-2020,-1321,-591,200,-2086,-1205,-6620-414,-414
-4781,-4781,-3920,-2521,-830,-2023,-1138,-55612257,2257
-4081,-4081,-3523,-921,-94,252,3031,-13616872,6872
-1754,-1754,-1516,5242,3003,3625,12404,669412763,12763
-3065,-3065,-3199,5612,1616,1468,11292,818313368,13368
-4808,-4808,-4896,1604,-1712,-1396,3689,250010424,10424
-3196,-3196,-3554,794,-2337,-766,2479,13075935,5935
-975,-975,-1301,623,-2060,-514,2826,12641870,1870
-196,-196,-911,1054,-2079,-370,418,2697-1634,-1634
-1321,-1321,-1332,-425,-3800,-1331,-3550,2342-7475,-7475
-3522,-3522,-2353,-6007,-8561,-5531,-7823,-3707-13703,-13703
-1594,-1594,11,-2894,-5932,-2976,-3153,-1304-9994,-9994
-277,-277,485,-1621,-3279,-1645,1934,58-7169,-7169
552,552,-150,-2147,-2631,-1244,213,835-5777,-5777
929,929,706,-1367,-2222,-1909,54,2701-2663,-2663
2445,2445,3216,169,-286,-66,2234,25461497,1497
3076,3076,3696,1428,1360,1620,472,18413129,3129
1922,1922,3452,-200,1649,2078,-1810,13511946,1946
1165,1165,3095,716,2248,2855,-155,2003754,754
-1075,-1075,792,1763,1342,2374,-994,1013497,497
-3891,-3891,-2011,136,-339,-97,-4489,-2999321,321
-3606,-3606,-2302,1406,-686,-818,-5589,-4613-704,-704
-3506,-3506,-2743,-678,-1896,-780,-6592,-5756-2490,-2490
-3162,-3162,-3104,633,-690,928,-6349,-4059-958,-958
-2809,-2809,-3274,3080,274,1333,-4323,-725438,438
-2111,-2111,-1811,1403,-1443,349,-795,28-1832,-1832
-2526,-2526,-1721,-2178,-4377,-697,-366,-965-1438,-1438
-3131,-3131,-2549,-6040,-5318,-2165,-57,-2456-1327,-1327
-174,-174,-168,-4517,-3003,-282,4799,11-3925,-3925
271,271,1107,-3238,-2354,-664,6109,1121-7111,-7111
-967,-967,739,-5884,-4209,-3689,1470,-4538-9025,-9025
78,78,1234,-6749,-3079,-3936,-1045,-7544-9923,-9923
1803,1803,1819,-6574,-416,-2223,-4611,-9219-11289,-11289
2663,2663,2995,-809,4188,3934,-3014,-5220-7352,-7352
1767,1767,2731,2429,5993,6133,451,-2271-1836,-1836
535,535,1968,-634,3534,3591,-2641,-6338-1931,-1931
1068,1068,2699,1486,5014,5832,-4615,-7829-1910,-1910
1379,1379,3355,4381,7722,9279,1581,-18663509,3509
2885,2885,3928,7188,7827,9296,5875,677311294,11294
3004,3004,4000,5217,5242,6099,2200,723412093,12093
2995,2995,5083,2604,5157,4785,2160,739511935,11935
2552,2552,4682,4929,5342,4755,6962,1337014029,14029
908,908,2487,3035,1978,1835,7076,1239814351,14351
1993,1993,1753,1894,777,424,4724,1078413251,13251
-1490,-1490,-2613,-1722,-5159,-6526,-1931,31104415,4415
-3067,-3067,-3839,-3167,-8495,-8903,-3279,-1443652,652
-2046,-2046,-3641,-1950,-7858,-6952,-620,-1150-87,-87
-833,-833,-2830,-3554,-7427,-5464,-2718,-4456-5129,-5129
-441,-441,-2654,-2853,-5726,-3040,-4472,-4991-8612,-8612
-3128,-3128,-4999,-1719,-5866,-4065,-6312,-6189-10357,-10357
-2515,-2515,-4518,-794,-5075,-3092,-8371,-8162-7609,-7609
-1820,-1820,-4700,-723,-4873,-2677,-6674,-7794-5097,-5097
-1767,-1767,-4505,-2997,-4033,-3031,-4974,-8674-5947,-5947
-532,-532,-2890,-205,-137,1072,540,-2408-3270,-3270
-2484,-2484,-4137,0,-1021,-986,3923,25441402,1402
-3828,-3828,-3755,-3748,-2807,-3695,3846,2671421,421
-1599,-1599,-631,-3184,655,-493,6300,51451435,1435
-4039,-4039,-3128,-5884,-547,-2340,4633,39261802,1802
-2995,-2995,-2672,-3630,-475,-2652,4026,69323421,3421
-507,-507,-444,-1952,-52,-2587,4002,73212106,2106
-623,-623,-539,-4325,-943,-2897,-1381,151-961,-961
2058,2058,1699,-1596,582,-489,-4069,-3761-5836,-5836
4451,4451,3970,471,1842,487,-1620,-2312-7240,-7240
6549,6549,5331,4435,4434,3061,3083,1421-2277,-2277
6599,6599,5574,6195,5555,3979,2633,-912-2130,-2130
7767,7767,8124,8699,6824,6310,3409,-3453217,217
8905,8905,9305,12934,8931,8977,8136,14088531,8531
4458,4458,4137,6680,4121,4915,3370,-16737941,7941
4267,4267,3510,6087,3109,5042,-596,-21702407,2407
3864,3864,4568,7011,2394,4552,-3275,-13794048,4048
374,374,2787,960,-2409,418,-7353,-25153223,3223
-98,-98,1094,-1293,-3377,-914,-4886,-58800,800
201,201,484,-3626,-2759,-1404,-6724,-347633,633
3159,3159,3189,-266,337,1884,-5866,2453-27,-27
5407,5407,5747,2102,2616,4146,-1503,5155-870,-870
2814,2814,2342,-1223,-801,-260,-1975,2565-1321,-1321
1961,1961,729,-356,-1262,-1611,-1603,3090-2300,-2300
2433,2433,1443,-1020,16,-756,-2211,3250-3323,-3323
2833,2833,729,1777,2508,2457,2767,8115-882,-882
-1013,-1013,-3957,1919,99,-275,3297,9737-1368,-1368
-7121,-7121,-10221,-4082,-5120,-8351,-5168,644-9499,-9499
-6499,-6499,-9076,-5477,-4671,-7385,-5700,-6797-13063,-13063
-7239,-7239,-8471,-8034,-5081,-5246,-1470,-6741-12249,-12249
-7078,-7078,-8899,-3851,-2103,-2495,6483,-1767-10501,-10501
-6417,-6417,-8460,-2221,-1999,-3806,9132,-2693-8803,-8803
-4747,-4747,-5404,-3996,-3458,-4082,7041,-4804-2333,-2333
-1385,-1385,-1018,619,652,2057,9281,20035435,5435
1898,1898,1991,4990,5349,6947,11855,81979074,9074
1693,1693,1397,4353,2470,3836,6873,70339646,9646
1481,1481,2522,2585,557,2982,144,627612904,12904
2068,2068,3783,2242,1150,3819,-1592,516513553,13553
2305,2305,3532,3721,1508,4045,-515,45129132,9132
2691,2691,3147,2648,701,2543,-2153,29185234,5234
1207,1207,382,1716,-1691,-865,-6660,-590949,949
-315,-315,-955,1505,-1755,-2259,-6927,-2350-4446,-4446
-1214,-1214,-971,813,-441,-1392,-4026,168-5091,-5091
-1958,-1958,-2595,643,-1426,-2125,-4484,-638-4494,-4494
-3253,-3253,-3729,-3651,-2407,-3626,-6481,-3630-6532,-6532
-2383,-2383,-2750,-2024,1072,-415,-5605,534-3662,-3662
-1592,-1592,-1089,867,2303,1376,-4018,1358-1204,-1204
-582,-582,832,2236,1488,2110,-1462,-3186-3293,-3293
-1478,-1478,238,1271,677,1149,-2987,-7061-5982,-5982
-2768,-2768,-1100,-2635,1026,1418,-1781,-5601-6257,-6257
-360,-360,-328,556,3885,5128,4549,-293-673,-673
312,312,678,727,2699,4373,4098,-23231906,1906
-977,-977,475,-2540,820,2338,657,-57492196,2196
-195,-195,299,-1726,1744,2887,3080,-26876884,6884
1383,1383,615,-1766,1424,2780,3886,-219410885,10885
2800,2800,1747,3111,1996,3200,2743,-41911947,11947
131,131,340,2821,-480,-514,-3767,-17527172,7172
-3387,-3387,-3144,-2656,-5021,-6907,-5954,-48001548,1548
-2710,-2710,-2905,-3015,-5695,-6184,-7268,-5288-113,-113
-1447,-1447,-1220,-3192,-4487,-3330,-8259,-6201-6433,-6433
-1472,-1472,-1572,-1045,-4419,-3111,-4298,-3790-12364,-12364
