ecg,emg_cheekbone,ksr,emg_nose,pulse
2.58823538,2.58823538,2.58823538,2.37254906,1.31372547
2.45098042,2.45098042,2.45098042,2.43137264,1.29411769
2.19607854,2.19607854,2.19607854,2.52941179,1.31372547
1.9803921,1.9803921,1.9803921,2.52941179,1.29411769
2.01960778,2.01960778,2.01960778,2.37254906,1.29411769
2.13725495,2.13725495,2.13725495,2.31372547,1.31372547
2.39215684,2.39215684,2.39215684,2.37254906,1.27450979
2.62745094,2.62745094,2.62745094,2.41176462,1.31372547
2.54901958,2.54901958,2.54901958,2.47058821,1.29411769
2.39215684,2.39215684,2.39215684,2.52941179,1.29411769
2.21568632,2.21568632,2.21568632,2.50980401,1.27450979
2.25490189,2.25490189,2.25490189,2.33333325,1.31372547
2.17647052,2.17647052,2.17647052,2.29411769,1.31372547
2.43137264,2.43137264,2.43137264,2.35294127,1.27450979
2.54901958,2.54901958,2.54901958,2.49019599,1.29411769
2.25490189,2.25490189,2.25490189,2.52941179,1.29411769
2.0,2.0,2.0,2.52941179,1.27450979
2.11764717,2.11764717,2.11764717,2.49019599,1.31372547
2.2352941,2.2352941,2.2352941,2.33333325,1.27450979
2.29411769,2.29411769,2.29411769,2.35294127,1.27450979
2.54901958,2.54901958,2.54901958,2.43137264,1.31372547
2.72549009,2.72549009,2.72549009,2.54901958,1.27450979
2.54901958,2.54901958,2.54901958,2.54901958,1.27450979
2.2352941,2.2352941,2.2352941,2.58823538,1.31372547
2.29411769,2.29411769,2.29411769,2.47058821,1.27450979
2.45098042,2.45098042,2.45098042,2.35294127,1.29411769
2.70588231,2.70588231,2.70588231,2.35294127,1.29411769
2.49019599,2.49019599,2.49019599,2.41176462,1.27450979
2.21568632,2.21568632,2.21568632,2.47058821,1.31372547
2.09803915,2.09803915,2.09803915,2.49019599,1.29411769
2.15686274,2.15686274,2.15686274,2.31372547,1.31372547
2.15686274,2.15686274,2.15686274,2.31372547,1.31372547
2.47058821,2.47058821,2.47058821,2.35294127,1.33333337
2.68627453,2.68627453,2.68627453,2.43137264,1.33333337
2.43137264,2.43137264,2.43137264,2.49019599,1.33333337
2.19607854,2.19607854,2.19607854,2.52941179,1.35294116
2.27450991,2.27450991,2.27450991,2.49019599,1.39215684
2.39215684,2.39215684,2.39215684,2.33333325,1.39215684
2.68627453,2.68627453,2.68627453,2.37254906,1.41176474
2.92156863,2.92156863,2.92156863,2.47058821,1.43137252
2.82352948,2.82352948,2.82352948,2.56862736,1.45098042
2.70588231,2.70588231,2.70588231,2.56862736,1.47058821
2.43137264,2.43137264,2.43137264,2.60784316,1.50980389
2.58823538,2.58823538,2.58823538,2.39215684,1.50980389
2.70588231,2.70588231,2.70588231,2.43137264,1.52941179
2.78431368,2.78431368,2.78431368,2.50980401,1.54901958
3.05882359,3.05882359,3.05882359,2.56862736,1.58823526
3.07843137,3.07843137,3.07843137,2.60784316,1.62745094
3.0,3.0,3.0,2.60784316,1.62745094
2.84313726,2.84313726,2.84313726,2.43137264,1.64705884
2.84313726,2.84313726,2.84313726,2.39215684,1.70588231
2.90196085,2.90196085,2.90196085,2.47058821,1.72549021
3.11764717,3.11764717,3.11764717,2.47058821,1.7647059
3.27450991,3.27450991,3.27450991,2.54901958,1.80392158
2.98039222,2.98039222,2.98039222,2.56862736,1.82352936
2.66666675,2.66666675,2.66666675,2.56862736,1.86274505
2.66666675,2.66666675,2.66666675,2.43137264,1.88235295
2.58823538,2.58823538,2.58823538,2.43137264,1.90196073
2.7647059,2.7647059,2.7647059,2.50980401,1.92156863
3.01960778,3.01960778,3.01960778,2.60784316,1.96078432
2.94117641,2.94117641,2.94117641,2.62745094,2.01960778
2.60784316,2.60784316,2.60784316,2.62745094,2.01960778
2.33333325,2.33333325,2.33333325,2.50980401,2.05882359
2.35294127,2.35294127,2.35294127,2.37254906,2.11764717
2.2352941,2.2352941,2.2352941,2.39215684,2.09803915
2.37254906,2.37254906,2.37254906,2.45098042,2.15686274
2.27450991,2.27450991,2.27450991,2.50980401,2.15686274
2.07843137,2.07843137,2.07843137,2.54901958,2.21568632
1.82352936,1.82352936,1.82352936,2.41176462,2.19607854
1.86274505,1.86274505,1.86274505,2.39215684,2.25490189
1.90196073,1.90196073,1.90196073,2.45098042,2.25490189
2.31372547,2.31372547,2.31372547,2.50980401,2.27450991
2.52941179,2.52941179,2.52941179,2.56862736,2.29411769
2.29411769,2.29411769,2.29411769,2.60784316,2.29411769
2.15686274,2.15686274,2.15686274,2.52941179,2.35294127
2.01960778,2.01960778,2.01960778,2.39215684,2.35294127
2.07843137,2.07843137,2.07843137,2.39215684,2.39215684
2.07843137,2.07843137,2.07843137,2.49019599,2.37254906
2.41176462,2.41176462,2.41176462,2.54901958,2.39215684
2.43137264,2.43137264,2.43137264,2.56862736,2.41176462
2.19607854,2.19607854,2.19607854,2.58823538,2.41176462
1.86274505,1.86274505,1.86274505,2.49019599,2.41176462
1.88235295,1.88235295,1.88235295,2.37254906,2.41176462
2.0392158,2.0392158,2.0392158,2.43137264,2.43137264
2.2352941,2.2352941,2.2352941,2.45098042,2.41176462
2.41176462,2.41176462,2.41176462,2.50980401,2.41176462
2.29411769,2.29411769,2.29411769,2.58823538,2.43137264
2.31372547,2.31372547,2.31372547,2.62745094,2.43137264
2.35294127,2.35294127,2.35294127,2.47058821,2.41176462
3.19607854,3.19607854,3.19607854,2.45098042,2.43137264
4.90196085,4.90196085,4.90196085,2.47058821,2.41176462
4.96078444,4.96078444,4.96078444,2.54901958,2.39215684
4.98039198,4.98039198,4.98039198,2.60784316,2.39215684
5.0,5.0,5.0,2.62745094,2.39215684
4.96078444,4.96078444,4.96078444,2.45098042,2.37254906
4.96078444,4.96078444,4.96078444,2.45098042,2.37254906
4.52941179,4.52941179,4.52941179,2.54901958,2.37254906
3.74509811,3.74509811,3.74509811,2.62745094,2.33333325
2.74509811,2.74509811,2.74509811,2.66666675,2.35294127
1.25490201,1.25490201,1.25490201,2.70588231,2.33333325
0.33333334,0.33333334,0.33333334,2.56862736,2.31372547
0.37254903,0.37254903,0.37254903,2.49019599,2.31372547
0.4509804,0.4509804,0.4509804,2.52941179,2.29411769
0.49019608,0.49019608,0.49019608,2.54901958,2.27450991
0.84313726,0.84313726,0.84313726,2.62745094,2.29411769
0.94117647,0.94117647,0.94117647,2.66666675,2.25490189
1.0,1.0,1.0,2.70588231,2.27450991
1.29411769,1.29411769,1.29411769,2.54901958,2.21568632
1.39215684,1.39215684,1.39215684,2.58823538,2.2352941
1.78431368,1.78431368,1.78431368,2.66666675,2.19607854
2.09803915,2.09803915,2.09803915,2.70588231,2.19607854
2.09803915,2.09803915,2.09803915,2.70588231,2.15686274
1.86274505,1.86274505,1.86274505,2.64705873,2.17647052
1.90196073,1.90196073,1.90196073,2.45098042,2.13725495
1.88235295,1.88235295,1.88235295,2.47058821,2.11764717
2.0,2.0,2.0,2.50980401,2.09803915
2.31372547,2.31372547,2.31372547,2.56862736,2.11764717
2.35294127,2.35294127,2.35294127,2.62745094,2.07843137
2.11764717,2.11764717,2.11764717,2.52941179,2.05882359
1.96078432,1.96078432,1.96078432,2.43137264,2.05882359
2.0,2.0,2.0,2.45098042,2.0392158
2.09803915,2.09803915,2.09803915,2.47058821,2.01960778
2.29411769,2.29411769,2.29411769,2.52941179,2.01960778
2.66666675,2.66666675,2.66666675,2.58823538,2.0
2.70588231,2.70588231,2.70588231,2.56862736,1.9803921
2.41176462,2.41176462,2.41176462,2.41176462,1.96078432
2.31372547,2.31372547,2.31372547,2.37254906,1.96078432
2.43137264,2.43137264,2.43137264,2.41176462,1.9803921
2.58823538,2.58823538,2.58823538,2.49019599,1.96078432
2.80392146,2.80392146,2.80392146,2.56862736,1.94117641
2.56862736,2.56862736,2.56862736,2.58823538,1.92156863
2.41176462,2.41176462,2.41176462,2.35294127,1.90196073
2.64705873,2.64705873,2.64705873,2.37254906,1.90196073
2.60784316,2.60784316,2.60784316,2.43137264,1.90196073
2.72549009,2.72549009,2.72549009,2.52941179,1.90196073
3.07843137,3.07843137,3.07843137,2.56862736,1.90196073
3.13725495,3.13725495,3.13725495,2.58823538,1.90196073
3.0,3.0,3.0,2.50980401,1.88235295
2.78431368,2.78431368,2.78431368,2.37254906,1.86274505
2.80392146,2.80392146,2.80392146,2.41176462,1.84313726
2.98039222,2.98039222,2.98039222,2.45098042,1.84313726
3.19607854,3.19607854,3.19607854,2.50980401,1.84313726
3.43137264,3.43137264,3.43137264,2.50980401,1.82352936
3.39215684,3.39215684,3.39215684,2.50980401,1.82352936
3.27450991,3.27450991,3.27450991,2.37254906,1.82352936
3.15686274,3.15686274,3.15686274,2.31372547,1.82352936
3.29411769,3.29411769,3.29411769,2.35294127,1.82352936
3.29411769,3.29411769,3.29411769,2.41176462,1.82352936
3.54901958,3.54901958,3.54901958,2.47058821,1.82352936
3.86274505,3.86274505,3.86274505,2.49019599,1.82352936
3.78431368,3.78431368,3.78431368,2.47058821,1.82352936
3.62745094,3.62745094,3.62745094,2.29411769,1.82352936
3.70588231,3.70588231,3.70588231,2.29411769,1.84313726
3.78431368,3.78431368,3.78431368,2.33333325,1.84313726
4.1960783,4.1960783,4.1960783,2.43137264,1.84313726
4.31372547,4.31372547,4.31372547,2.47058821,1.84313726
4.07843161,4.07843161,4.07843161,2.37254906,1.84313726
3.92156863,3.92156863,3.92156863,2.2352941,1.84313726
3.90196085,3.90196085,3.90196085,2.25490189,1.84313726
3.84313726,3.84313726,3.84313726,2.31372547,1.84313726
4.21568632,4.21568632,4.21568632,2.39215684,1.84313726
4.50980377,4.50980377,4.50980377,2.43137264,1.84313726
4.50980377,4.50980377,4.50980377,2.47058821,1.84313726
4.27450991,4.27450991,4.27450991,2.31372547,1.84313726
3.86274505,3.86274505,3.86274505,2.25490189,1.84313726
3.84313726,3.84313726,3.84313726,2.33333325,1.82352936
3.78431368,3.78431368,3.78431368,2.37254906,1.82352936
3.70588231,3.70588231,3.70588231,2.43137264,1.80392158
3.72549009,3.72549009,3.72549009,2.45098042,1.80392158
3.31372547,3.31372547,3.31372547,2.43137264,1.82352936
3.21568632,3.21568632,3.21568632,2.2352941,1.78431368
3.09803915,3.09803915,3.09803915,2.29411769,1.80392158
2.80392146,2.80392146,2.80392146,2.37254906,1.80392158
2.80392146,2.80392146,2.80392146,2.41176462,1.80392158
2.90196085,2.90196085,2.90196085,2.43137264,1.80392158
2.52941179,2.52941179,2.52941179,2.35294127,1.84313726
2.01960778,2.01960778,2.01960778,2.25490189,1.84313726
1.84313726,1.84313726,1.84313726,2.25490189,1.80392158
1.64705884,1.64705884,1.64705884,2.27450991,1.84313726
1.84313726,1.84313726,1.84313726,2.33333325,1.82352936
1.88235295,1.88235295,1.88235295,2.35294127,1.82352936
1.70588231,1.70588231,1.70588231,2.37254906,1.82352936
1.49019611,1.49019611,1.49019611,2.29411769,1.82352936
1.13725495,1.13725495,1.13725495,2.25490189,1.84313726
1.13725495,1.13725495,1.13725495,2.29411769,1.84313726
1.05882359,1.05882359,1.05882359,2.37254906,1.84313726
1.37254906,1.37254906,1.37254906,2.43137264,1.84313726
1.60784316,1.60784316,1.60784316,2.49019599,1.84313726
1.39215684,1.39215684,1.39215684,2.49019599,1.82352936
1.15686274,1.15686274,1.15686274,2.31372547,1.82352936
1.09803927,1.09803927,1.09803927,2.31372547,1.84313726
1.21568632,1.21568632,1.21568632,2.35294127,1.82352936
1.29411769,1.29411769,1.29411769,2.43137264,1.82352936
1.66666663,1.66666663,1.66666663,2.49019599,1.80392158
1.64705884,1.64705884,1.64705884,2.50980401,1.80392158
1.49019611,1.49019611,1.49019611,2.25490189,1.84313726
1.7647059,1.7647059,1.7647059,2.29411769,1.82352936
1.56862748,1.56862748,1.56862748,2.33333325,1.84313726
1.68627453,1.68627453,1.68627453,2.41176462,1.80392158
1.88235295,1.88235295,1.88235295,2.45098042,1.80392158
1.84313726,1.84313726,1.84313726,2.45098042,1.80392158
1.62745094,1.62745094,1.62745094,2.33333325,1.78431368
1.39215684,1.39215684,1.39215684,2.27450991,1.7647059
1.64705884,1.64705884,1.64705884,2.31372547,1.78431368
1.64705884,1.64705884,1.64705884,2.41176462,1.7647059
2.01960778,2.01960778,2.01960778,2.47058821,1.74509799
2.29411769,2.29411769,2.29411769,2.50980401,1.7647059
1.92156863,1.92156863,1.92156863,2.50980401,1.74509799
1.66666663,1.66666663,1.66666663,2.31372547,1.74509799
1.54901958,1.54901958,1.54901958,2.27450991,1.74509799
1.68627453,1.68627453,1.68627453,2.37254906,1.74509799
1.7647059,1.7647059,1.7647059,2.41176462,1.72549021
1.94117641,1.94117641,1.94117641,2.45098042,1.70588231
2.11764717,2.11764717,2.11764717,2.50980401,1.70588231
1.96078432,1.96078432,1.96078432,2.41176462,1.70588231
1.64705884,1.64705884,1.64705884,2.27450991,1.70588231
1.74509799,1.74509799,1.74509799,2.35294127,1.70588231
1.92156863,1.92156863,1.92156863,2.39215684,1.68627453
2.56862736,2.56862736,2.56862736,2.49019599,1.68627453
2.39215684,2.39215684,2.39215684,2.52941179,1.64705884
2.15686274,2.15686274,2.15686274,2.39215684,1.68627453
2.05882359,2.05882359,2.05882359,2.33333325,1.66666663
2.19607854,2.19607854,2.19607854,2.39215684,1.66666663
2.25490189,2.25490189,2.25490189,2.45098042,1.62745094
2.39215684,2.39215684,2.39215684,2.50980401,1.66666663
2.62745094,2.62745094,2.62745094,2.52941179,1.64705884
2.41176462,2.41176462,2.41176462,2.56862736,1.64705884
2.35294127,2.35294127,2.35294127,2.39215684,1.60784316
2.09803915,2.09803915,2.09803915,2.39215684,1.64705884
2.15686274,2.15686274,2.15686274,2.43137264,1.62745094
2.11764717,2.11764717,2.11764717,2.50980401,1.60784316
2.43137264,2.43137264,2.43137264,2.56862736,1.62745094
2.29411769,2.29411769,2.29411769,2.56862736,1.62745094
1.96078432,1.96078432,1.96078432,2.49019599,1.60784316
1.96078432,1.96078432,1.96078432,2.33333325,1.60784316
1.96078432,1.96078432,1.96078432,2.39215684,1.58823526
2.0392158,2.0392158,2.0392158,2.45098042,1.58823526
2.37254906,2.37254906,2.37254906,2.47058821,1.62745094
2.27450991,2.27450991,2.27450991,2.49019599,1.56862748
2.07843137,2.07843137,2.07843137,2.37254906,1.56862748
1.96078432,1.96078432,1.96078432,2.29411769,1.58823526
2.05882359,2.05882359,2.05882359,2.33333325,1.56862748
2.15686274,2.15686274,2.15686274,2.41176462,1.56862748
2.35294127,2.35294127,2.35294127,2.49019599,1.58823526
2.50980401,2.50980401,2.50980401,2.54901958,1.56862748
2.47058821,2.47058821,2.47058821,2.54901958,1.54901958
2.25490189,2.25490189,2.25490189,2.37254906,1.56862748
2.11764717,2.11764717,2.11764717,2.35294127,1.56862748
2.21568632,2.21568632,2.21568632,2.43137264,1.52941179
2.09803915,2.09803915,2.09803915,2.47058821,1.52941179
2.39215684,2.39215684,2.39215684,2.52941179,1.52941179
2.70588231,2.70588231,2.70588231,2.56862736,1.54901958
2.60784316,2.60784316,2.60784316,2.50980401,1.52941179
2.33333325,2.33333325,2.33333325,2.35294127,1.52941179
2.15686274,2.15686274,2.15686274,2.37254906,1.50980389
2.13725495,2.13725495,2.13725495,2.43137264,1.50980389
2.21568632,2.21568632,2.21568632,2.50980401,1.50980389
2.7647059,2.7647059,2.7647059,2.52941179,1.50980389
2.52941179,2.52941179,2.52941179,2.52941179,1.49019611
2.15686274,2.15686274,2.15686274,2.39215684,1.49019611
2.37254906,2.37254906,2.37254906,2.41176462,1.47058821
2.19607854,2.19607854,2.19607854,2.50980401,1.50980389
2.33333325,2.33333325,2.33333325,2.58823538,1.49019611
2.58823538,2.58823538,2.58823538,2.62745094,1.47058821
2.45098042,2.45098042,2.45098042,2.62745094,1.47058821
2.25490189,2.25490189,2.25490189,2.50980401,1.47058821
2.17647052,2.17647052,2.17647052,2.47058821,1.47058821
2.19607854,2.19607854,2.19607854,2.56862736,1.47058821
2.09803915,2.09803915,2.09803915,2.58823538,1.49019611
2.41176462,2.41176462,2.41176462,2.62745094,1.45098042
2.60784316,2.60784316,2.60784316,2.62745094,1.47058821
2.37254906,2.37254906,2.37254906,2.58823538,1.47058821
2.21568632,2.21568632,2.21568632,2.39215684,1.49019611
2.19607854,2.19607854,2.19607854,2.39215684,1.49019611
2.19607854,2.19607854,2.19607854,2.43137264,1.49019611
2.27450991,2.27450991,2.27450991,2.52941179,1.50980389
2.49019599,2.49019599,2.49019599,2.52941179,1.52941179
2.60784316,2.60784316,2.60784316,2.56862736,1.52941179
2.31372547,2.31372547,2.31372547,2.43137264,1.56862748
2.09803915,2.09803915,2.09803915,2.33333325,1.56862748
2.29411769,2.29411769,2.29411769,2.37254906,1.58823526
2.39215684,2.39215684,2.39215684,2.43137264,1.60784316
2.82352948,2.82352948,2.82352948,2.52941179,1.62745094
2.68627453,2.68627453,2.68627453,2.56862736,1.66666663
2.58823538,2.58823538,2.58823538,2.56862736,1.68627453
2.41176462,2.41176462,2.41176462,2.41176462,1.70588231
2.43137264,2.43137264,2.43137264,2.37254906,1.7647059
2.41176462,2.41176462,2.41176462,2.43137264,1.7647059
2.80392146,2.80392146,2.80392146,2.52941179,1.82352936
2.92156863,2.92156863,2.92156863,2.60784316,1.82352936
2.7647059,2.7647059,2.7647059,2.60784316,1.88235295
2.54901958,2.54901958,2.54901958,2.52941179,1.92156863
2.45098042,2.45098042,2.45098042,2.37254906,1.94117641
2.60784316,2.60784316,2.60784316,2.41176462,1.96078432
2.88235283,2.88235283,2.88235283,2.45098042,2.01960778
3.25490189,3.25490189,3.25490189,2.54901958,2.01960778
3.21568632,3.21568632,3.21568632,2.56862736,2.09803915
2.78431368,2.78431368,2.78431368,2.60784316,2.09803915
2.90196085,2.90196085,2.90196085,2.47058821,2.11764717
3.05882359,3.05882359,3.05882359,2.41176462,2.15686274
3.0,3.0,3.0,2.47058821,2.19607854
3.21568632,3.21568632,3.21568632,2.52941179,2.19607854
3.01960778,3.01960778,3.01960778,2.58823538,2.21568632
2.78431368,2.78431368,2.78431368,2.60784316,2.25490189
2.74509811,2.74509811,2.74509811,2.43137264,2.27450991
2.7647059,2.7647059,2.7647059,2.41176462,2.31372547
2.62745094,2.62745094,2.62745094,2.47058821,2.31372547
2.7647059,2.7647059,2.7647059,2.58823538,2.37254906
2.86274505,2.86274505,2.86274505,2.64705873,2.35294127
2.58823538,2.58823538,2.58823538,2.64705873,2.37254906
2.21568632,2.21568632,2.21568632,2.60784316,2.41176462
2.17647052,2.17647052,2.17647052,2.45098042,2.41176462
2.09803915,2.09803915,2.09803915,2.45098042,2.41176462
2.0392158,2.0392158,2.0392158,2.50980401,2.45098042
2.31372547,2.31372547,2.31372547,2.58823538,2.45098042
2.19607854,2.19607854,2.19607854,2.60784316,2.45098042
2.17647052,2.17647052,2.17647052,2.64705873,2.43137264
2.0,2.0,2.0,2.49019599,2.47058821
2.0,2.0,2.0,2.41176462,2.45098042
2.05882359,2.05882359,2.05882359,2.47058821,2.47058821
2.21568632,2.21568632,2.21568632,2.50980401,2.43137264
2.17647052,2.17647052,2.17647052,2.56862736,2.45098042
1.94117641,1.94117641,1.94117641,2.58823538,2.41176462
1.84313726,1.84313726,1.84313726,2.60784316,2.43137264
2.11764717,2.11764717,2.11764717,2.41176462,2.41176462
2.25490189,2.25490189,2.25490189,2.45098042,2.41176462
2.50980401,2.50980401,2.50980401,2.50980401,2.39215684
2.74509811,2.74509811,2.74509811,2.60784316,2.37254906
2.47058821,2.47058821,2.47058821,2.60784316,2.37254906
2.01960778,2.01960778,2.01960778,2.56862736,2.37254906
1.88235295,1.88235295,1.88235295,2.37254906,2.37254906
1.90196073,1.90196073,1.90196073,2.39215684,2.33333325
1.96078432,1.96078432,1.96078432,2.47058821,2.31372547
2.31372547,2.31372547,2.31372547,2.54901958,2.29411769
2.68627453,2.68627453,2.68627453,2.58823538,2.29411769
2.72549009,2.72549009,2.72549009,2.60784316,2.27450991
2.82352948,2.82352948,2.82352948,2.50980401,2.27450991
3.66666675,3.66666675,3.66666675,2.39215684,2.27450991
4.50980377,4.50980377,4.50980377,2.50980401,2.25490189
4.96078444,4.96078444,4.96078444,2.58823538,2.2352941
4.90196085,4.90196085,4.90196085,2.60784316,2.21568632
4.92156839,4.92156839,4.92156839,2.60784316,2.19607854
4.98039198,4.98039198,4.98039198,2.43137264,2.19607854
4.98039198,4.98039198,4.98039198,2.41176462,2.17647052
4.52941179,4.52941179,4.52941179,2.47058821,2.15686274
3.49019599,3.49019599,3.49019599,2.54901958,2.15686274
2.41176462,2.41176462,2.41176462,2.58823538,2.13725495
1.25490201,1.25490201,1.25490201,2.62745094,2.13725495
0.3137255,0.3137255,0.3137255,2.60784316,2.09803915
0.29411766,0.29411766,0.29411766,2.41176462,2.11764717
0.35294119,0.35294119,0.35294119,2.43137264,2.09803915
0.39215687,0.39215687,0.39215687,2.50980401,2.07843137
0.4509804,0.4509804,0.4509804,2.60784316,2.07843137
0.94117647,0.94117647,0.94117647,2.62745094,2.07843137
1.31372547,1.31372547,1.31372547,2.64705873,2.05882359
1.31372547,1.31372547,1.31372547,2.52941179,2.05882359
1.19607842,1.19607842,1.19607842,2.43137264,2.0392158
1.27450979,1.27450979,1.27450979,2.47058821,2.01960778
1.43137252,1.43137252,1.43137252,2.50980401,2.01960778
1.82352936,1.82352936,1.82352936,2.56862736,2.01960778
2.01960778,2.01960778,2.01960778,2.60784316,1.9803921
2.13725495,2.13725495,2.13725495,2.62745094,1.96078432
1.78431368,1.78431368,1.78431368,2.47058821,1.96078432
2.0,2.0,2.0,2.47058821,1.9803921
2.07843137,2.07843137,2.07843137,2.54901958,1.94117641
2.39215684,2.39215684,2.39215684,2.60784316,1.92156863
2.60784316,2.60784316,2.60784316,2.64705873,1.88235295
2.70588231,2.70588231,2.70588231,2.58823538,1.88235295
2.41176462,2.41176462,2.41176462,2.43137264,1.88235295
2.31372547,2.31372547,2.31372547,2.43137264,1.88235295
2.45098042,2.45098042,2.45098042,2.49019599,1.88235295
2.54901958,2.54901958,2.54901958,2.54901958,1.84313726
2.80392146,2.80392146,2.80392146,2.60784316,1.82352936
2.90196085,2.90196085,2.90196085,2.62745094,1.82352936
2.64705873,2.64705873,2.64705873,2.52941179,1.80392158
2.39215684,2.39215684,2.39215684,2.41176462,1.80392158
2.39215684,2.39215684,2.39215684,2.45098042,1.78431368
2.35294127,2.35294127,2.35294127,2.50980401,1.78431368
2.84313726,2.84313726,2.84313726,2.58823538,1.7647059
3.07843137,3.07843137,3.07843137,2.58823538,1.7647059
2.82352948,2.82352948,2.82352948,2.54901958,1.7647059
2.52941179,2.52941179,2.52941179,2.41176462,1.7647059
2.31372547,2.31372547,2.31372547,2.37254906,1.7647059
2.47058821,2.47058821,2.47058821,2.39215684,1.74509799
2.70588231,2.70588231,2.70588231,2.43137264,1.74509799
3.13725495,3.13725495,3.13725495,2.49019599,1.70588231
2.94117641,2.94117641,2.94117641,2.50980401,1.70588231
2.70588231,2.70588231,2.70588231,2.47058821,1.68627453
2.70588231,2.70588231,2.70588231,2.33333325,1.68627453
2.7647059,2.7647059,2.7647059,2.41176462,1.68627453
3.01960778,3.01960778,3.01960778,2.50980401,1.70588231
3.31372547,3.31372547,3.31372547,2.52941179,1.70588231
3.68627453,3.68627453,3.68627453,2.52941179,1.70588231
3.41176462,3.41176462,3.41176462,2.45098042,1.70588231
3.19607854,3.19607854,3.19607854,2.35294127,1.70588231
3.29411769,3.29411769,3.29411769,2.41176462,1.68627453
3.41176462,3.41176462,3.41176462,2.49019599,1.66666663
3.58823538,3.58823538,3.58823538,2.58823538,1.66666663
4.0,4.0,4.0,2.60784316,1.66666663
4.1960783,4.1960783,4.1960783,2.60784316,1.66666663
3.80392146,3.80392146,3.80392146,2.45098042,1.68627453
3.88235283,3.88235283,3.88235283,2.43137264,1.68627453
3.94117641,3.94117641,3.94117641,2.54901958,1.68627453
4.29411745,4.29411745,4.29411745,2.62745094,1.66666663
4.58823538,4.58823538,4.58823538,2.64705873,1.66666663
4.50980377,4.50980377,4.50980377,2.60784316,1.64705884
4.35294104,4.35294104,4.35294104,2.41176462,1.64705884
4.11764717,4.11764717,4.11764717,2.39215684,1.64705884
4.27450991,4.27450991,4.27450991,2.47058821,1.66666663
4.07843161,4.07843161,4.07843161,2.56862736,1.66666663
4.23529434,4.23529434,4.23529434,2.56862736,1.64705884
4.29411745,4.29411745,4.29411745,2.58823538,1.62745094
4.1960783,4.1960783,4.1960783,2.49019599,1.62745094
3.88235283,3.88235283,3.88235283,2.37254906,1.62745094
3.86274505,3.86274505,3.86274505,2.43137264,1.62745094
3.52941179,3.52941179,3.52941179,2.50980401,1.64705884
3.47058821,3.47058821,3.47058821,2.56862736,1.64705884
3.64705873,3.64705873,3.64705873,2.62745094,1.62745094
3.66666675,3.66666675,3.66666675,2.62745094,1.60784316
3.15686274,3.15686274,3.15686274,2.45098042,1.60784316
2.64705873,2.64705873,2.64705873,2.41176462,1.60784316
2.52941179,2.52941179,2.52941179,2.47058821,1.60784316
2.39215684,2.39215684,2.39215684,2.52941179,1.62745094
2.60784316,2.60784316,2.60784316,2.58823538,1.62745094
2.68627453,2.68627453,2.68627453,2.58823538,1.58823526
2.17647052,2.17647052,2.17647052,2.56862736,1.58823526
1.94117641,1.94117641,1.94117641,2.35294127,1.56862748
2.01960778,2.01960778,2.01960778,2.39215684,1.56862748
1.66666663,1.66666663,1.66666663,2.50980401,1.56862748
1.80392158,1.80392158,1.80392158,2.54901958,1.58823526
1.74509799,1.74509799,1.74509799,2.52941179,1.58823526
1.66666663,1.66666663,1.66666663,2.45098042,1.54901958
1.27450979,1.27450979,1.27450979,2.35294127,1.54901958
1.19607842,1.19607842,1.19607842,2.35294127,1.52941179
1.25490201,1.25490201,1.25490201,2.43137264,1.54901958
1.37254906,1.37254906,1.37254906,2.50980401,1.52941179
1.56862748,1.56862748,1.56862748,2.54901958,1.50980389
1.56862748,1.56862748,1.56862748,2.56862736,1.49019611
1.39215684,1.39215684,1.39215684,2.39215684,1.50980389
1.21568632,1.21568632,1.21568632,2.37254906,1.50980389
1.17647064,1.17647064,1.17647064,2.41176462,1.50980389
1.19607842,1.19607842,1.19607842,2.49019599,1.47058821
1.35294116,1.35294116,1.35294116,2.50980401,1.45098042
1.70588231,1.70588231,1.70588231,2.54901958,1.47058821
1.52941179,1.52941179,1.52941179,2.50980401,1.47058821
1.31372547,1.31372547,1.31372547,2.33333325,1.45098042
1.25490201,1.25490201,1.25490201,2.33333325,1.43137252
1.2352941,1.2352941,1.2352941,2.41176462,1.43137252
1.31372547,1.31372547,1.31372547,2.47058821,1.45098042
1.78431368,1.78431368,1.78431368,2.56862736,1.41176474
1.88235295,1.88235295,1.88235295,2.56862736,1.43137252
1.52941179,1.52941179,1.52941179,2.47058821,1.39215684
1.58823526,1.58823526,1.58823526,2.37254906,1.39215684
1.72549021,1.72549021,1.72549021,2.43137264,1.41176474
1.84313726,1.84313726,1.84313726,2.52941179,1.35294116
2.15686274,2.15686274,2.15686274,2.54901958,1.37254906
2.07843137,2.07843137,2.07843137,2.56862736,1.35294116
1.82352936,1.82352936,1.82352936,2.43137264,1.35294116
1.58823526,1.58823526,1.58823526,2.39215684,1.35294116
1.80392158,1.80392158,1.80392158,2.43137264,1.33333337
1.7647059,1.7647059,1.7647059,2.49019599,1.33333337
2.21568632,2.21568632,2.21568632,2.62745094,1.33333337
2.49019599,2.49019599,2.49019599,2.58823538,1.33333337
2.2352941,2.2352941,2.2352941,2.56862736,1.31372547
2.01960778,2.01960778,2.01960778,2.39215684,1.31372547
1.9803921,1.9803921,1.9803921,2.39215684,1.31372547
2.01960778,2.01960778,2.01960778,2.50980401,1.29411769
2.35294127,2.35294127,2.35294127,2.56862736,1.31372547
